,level,genre,ID,name,episode_total,likeit
0,webnovel,101,466391,노승아,96,20028
1,webnovel,101,398090,윤이수,139,17547
2,webnovel,101,514809,이경하,52,8742
3,webnovel,101,505096,박수정(방울마마),59,8583
4,webnovel,101,523286,플아다,44,3243
5,webnovel,101,552533,웹소설 작가,8,0
6,webnovel,101,514807,Lunar 이지연,52,5038
7,webnovel,101,466374,천지혜,95,7644
8,webnovel,101,483047,설래인,77,6055
9,webnovel,101,514808,임혜,52,5712
10,webnovel,101,554027,안테,8,0
11,webnovel,101,473138,정도령,86,5103
12,webnovel,101,532196,달콤J,34,3532
13,webnovel,101,505101,carbo,60,5141
14,webnovel,101,538920,강하다,25,2711
15,webnovel,101,514812,김로아(진저더캣),51,2946
16,webnovel,101,485251,다인 김민경,78,4036
17,webnovel,101,554029,장현미,8,0
18,webnovel,101,494448,이정운,70,4857
19,webnovel,101,514814,효월(김시현),51,2769
20,webnovel,101,545434,체크인,18,24
21,webnovel,101,538919,이하린,25,2108
22,webnovel,101,554028,은빈,7,0
23,webnovel,101,545432,최나루,17,14
24,webnovel,101,485250,닻별,77,3973
25,webnovel,101,532198,청몽채화,34,2795
26,webnovel,101,523290,별규,44,2693
27,webnovel,101,545435,남꽃분,17,7
28,webnovel,101,532199,이른봄,34,2694
29,webnovel,101,494450,월우,70,3677
30,webnovel,101,545430,로즈빈,17,9
31,webnovel,101,485252,김청아,78,3423
32,webnovel,101,554030,초콜릿악마,8,0
33,webnovel,101,494449,하야시,70,4467
34,webnovel,101,523285,용감한 자매,44,1582
35,webnovel,101,505098,사하,60,2651
36,webnovel,101,494446,백영옥,70,2143
37,webnovel,101,505100,밀밭,60,3032
38,webnovel,101,494453,순수(soonsu),53,2104
39,webnovel,101,538921,이도화(道華),26,905
40,webnovel,101,374465,달콤J,8,26765
41,webnovel,101,272480,고결,15,26644
42,webnovel,101,374464,은빈,8,18236
43,webnovel,101,456722,안테,10,21501
44,webnovel,101,126772,윤이수,7,34551
45,webnovel,101,348260,박수정(방울마마),5,14337
46,webnovel,101,390145,시크크,7,10638
47,webnovel,101,153292,Lunar 이지연,6,14712
48,webnovel,101,99028,훈자,7,10038
49,webnovel,101,3,백묘,5,1558
50,webnovel,101,153308,김레인,10,23738
51,webnovel,101,4,유오디아,8,5351
52,webnovel,101,188284,루치아,5,22979
53,webnovel,101,252934,노승아,5,21310
54,webnovel,101,390140,용감한 자매,5,9759
55,webnovel,101,409349,강하다,7,12946
56,webnovel,101,140730,하야시,7,18895
57,webnovel,101,319781,Lee Jihye,7,12545
58,webnovel,101,188289,은빈,10,18555
59,webnovel,101,319783,로즈빈,9,13105
60,webnovel,101,307729,리메이,10,10307
61,webnovel,101,204123,임혜,9,17857
62,webnovel,101,361651,이재익&유은이,8,8780
63,webnovel,101,409352,플아다,6,6228
64,webnovel,101,307727,Lunar 이지연,8,11474
65,webnovel,101,84285,플아다,15,1431
66,webnovel,101,67960,시밝,26,590
67,webnovel,101,398097,육시몬,5,7129
68,webnovel,101,252935,박지영,5,12021
69,webnovel,101,319787,서이나,10,9094
70,webnovel,101,466378,로즈빈,8,5519
71,webnovel,101,113899,백묘,10,7433
72,webnovel,101,433835,이새인,5,5357
73,webnovel,101,333313,하야시,7,12983
74,webnovel,101,466381,정이준,5,5840
75,webnovel,101,433839,왕기대,6,5467
76,webnovel,101,113901,별에달이,7,2739
77,webnovel,101,153306,초콜릿악마,5,6207
78,webnovel,101,433830,미리내27,7,4415
79,webnovel,101,2,유세라,10,719
80,webnovel,101,390141,백묘,5,7214
81,webnovel,101,272481,플아다,5,6780
82,webnovel,101,215390,안테,10,9138
83,webnovel,101,423618,항낭,9,6279
84,webnovel,101,67958,수(秀),5,657
85,webnovel,101,140728,항낭,8,9181
86,webnovel,101,398091,진저,5,4050
87,webnovel,101,1,김리안,11,453
88,webnovel,101,166562,수(秀),5,5544
89,webnovel,101,73170,민재경,6,310
90,webnovel,101,473137,이유주입니다,74,3328
91,webnovel,101,319786,차소희,5,6208
92,webnovel,101,272508,손작가,5,6859
93,webnovel,101,348265,루치아,5,3924
94,webnovel,101,63070,정지원,5,161
95,webnovel,101,252936,용감한 자매,10,5935
96,webnovel,101,319785,서별아,5,5703
97,webnovel,101,272482,월우,10,6599
98,webnovel,101,466376,Lee Jihye,5,3060
99,webnovel,101,473136,백나나,5,2522
100,webnovel,101,63068,3B연필,60,316
101,webnovel,101,50842,김지율,15,363
102,webnovel,101,215393,닻별,5,5266
103,webnovel,101,333314,허사린,5,3661
104,webnovel,101,423619,김나림,5,2575
105,webnovel,101,374463,김정화(카밀),5,3239
106,webnovel,101,423621,유오디아,5,2940
107,webnovel,101,374459,정경윤,5,2801
108,webnovel,101,153302,허사린,7,2758
109,webnovel,101,231620,정경윤,5,3127
110,webnovel,101,307728,이경하,9,3140
111,webnovel,101,73177,AuthenticA,5,300
112,webnovel,101,188282,유세라,5,4788
113,webnovel,101,231623,유오디아,9,5018
114,webnovel,101,361652,백우시,5,3243
115,webnovel,101,456726,허사린,7,1674
116,webnovel,101,361649,훈자,5,2373
117,webnovel,101,456725,차소희,6,2465
118,webnovel,101,231619,채현,5,3312
119,webnovel,101,153310,정예인,5,2354
120,webnovel,101,456723,박지영,7,1985
121,webnovel,101,409348,어둠속양초,5,1911
122,webnovel,101,126773,이윤아,7,188
123,webnovel,101,140735,청몽채화,7,2655
124,webnovel,101,63069,천지혜,3,273
125,webnovel,101,272499,별에달이,10,2457
126,webnovel,101,126771,김민주,6,1111
127,webnovel,101,188292,미송,32,944
128,webnovel,101,188295,제갈다솜,24,780
129,webnovel,101,291830,강하다,52,975
130,webnovel,102,554032,손세희,8,0
131,webnovel,102,532197,유세라,34,3186
132,webnovel,102,307731,박성호,200,7246
133,webnovel,102,374462,임경배,156,5473
134,webnovel,102,523289,김종일,44,2023
135,webnovel,102,523291,이희신,43,2095
136,webnovel,102,409354,일월랑,130,3544
137,webnovel,102,523293,은소로,43,1882
138,webnovel,102,409350,김영지,129,4806
139,webnovel,102,523287,청빙 최영진,43,1480
140,webnovel,102,494451,실탄,70,1185
141,webnovel,102,433833,황규영,113,1869
142,webnovel,102,514810,윤현승,52,1539
143,webnovel,102,398094,블로D,139,1821
144,webnovel,102,505103,레고밟았어,59,714
145,webnovel,102,5,손제호,5,718
146,webnovel,102,140732,캣츠아이&샤아드,11,11743
147,webnovel,102,348258,임혜,9,7187
148,webnovel,102,390143,유세라,10,7018
149,webnovel,102,204121,김강현,10,5927
150,webnovel,102,7,청빙 최영진,30,3801
151,webnovel,102,11,금강,10,2574
152,webnovel,102,231621,백묘,10,7059
153,webnovel,102,73175,나락,60,553
154,webnovel,102,272500,청빙 최영진,30,5761
155,webnovel,102,12,홍정훈,20,1481
156,webnovel,102,9,김강현,10,323
157,webnovel,102,160709,가우리,17,3834
159,webnovel,102,98982,가온비,10,3334
160,webnovel,102,361653,캣츠아이&샤아드,45,3549
161,webnovel,102,215392,진저,11,3867
162,webnovel,102,113895,김주희,46,2256
163,webnovel,102,13,나민채,10,117
164,webnovel,102,348263,윤현승,5,4239
165,webnovel,102,348261,김광수,10,1719
166,webnovel,102,6,지완,50,162
167,webnovel,102,10,서하,10,160
168,webnovel,102,166556,새빨간 당근,10,2060
169,webnovel,102,307732,레고밟았어,31,1949
170,webnovel,102,84281,나르얀,7,522
171,webnovel,102,188291,약빤꽃게,80,1766
172,webnovel,102,50530,이상혁,20,487
173,webnovel,102,231622,땅속나라,52,1196
174,webnovel,102,98993,고복수,42,54
175,webnovel,102,409351,김인감독,104,892
176,webnovel,103,215395,장영훈,243,18985
177,webnovel,103,113897,언라이팅 최현우,295,13108
178,webnovel,103,333315,조형근,182,8928
179,webnovel,103,390149,요도 김남재,148,5586
180,webnovel,103,485248,천봉,77,1687
181,webnovel,103,538922,이윤아,25,589
182,webnovel,103,505105,매은,60,1221
183,webnovel,103,473140,골드래빗,85,996
184,webnovel,103,545436,초객 안정빈,17,1
185,webnovel,103,473139,헌진,86,763
186,webnovel,103,8,이대성,10,22628
187,webnovel,103,14,장영훈,10,14613
188,webnovel,103,73222,요도 김남재,10,7178
189,webnovel,103,390148,이대성,139,3988
190,webnovel,103,215396,장담,10,3907
191,webnovel,103,153311,시우,123,2657
192,webnovel,103,15,태규,10,952
193,webnovel,103,374461,이윤아,10,3089
194,webnovel,103,348262,만상조,103,2858
195,webnovel,103,204128,박성진(금시조),69,1636
196,webnovel,103,333312,초벽,91,1833
197,webnovel,103,73223,너울나래,30,823
198,webnovel,103,166557,한연화,5,685
199,webnovel,104,483046,이재익,78,2686
200,webnovel,104,554031,백우시,7,0
201,webnovel,104,545437,이준일,17,0
202,webnovel,104,494460,유 지 나,68,1403
203,webnovel,104,374460,언덕아래,5,4932
204,webnovel,104,84282,강지영,5,129
205,webnovel,104,348259,디망쉬,10,3199
206,webnovel,104,409347,진연,78,1768
207,webnovel,104,84284,클랜시,7,250
208,webnovel,104,272501,클랜시,53,1881
209,webnovel,104,50519,이재익,5,69
211,webnovel,104,348264,김은정,7,1486
212,webnovel,104,252937,김종일,78,1956
213,webnovel,104,50520,라시안,45,156
214,webnovel,104,113903,윤인완,9,1039
215,webnovel,104,99001,래아,60,528
216,webnovel,104,50518,아진,5,54
217,webnovel,104,153309,클랜시,5,518
218,webnovel,104,291829,한상운,5,576
219,webnovel,104,113904,유현산,5,48
220,webnovel,104,63071,심상대,1,50
221,webnovel,104,215394,권순규,50,629
222,webnovel,104,126775,이슬기,5,175
223,webnovel,106,494452,유은이,69,3089
224,webnovel,106,494458,강선영(홍차),69,3517
225,webnovel,106,423620,NZ,122,3454
226,webnovel,106,456728,무영자,105,2939
227,webnovel,106,361654,이정운,7,6289
228,webnovel,106,398093,김애정,5,8607
230,webnovel,106,252939,NZ,20,7393
231,webnovel,106,466372,땅별(정은숙),68,1772
232,webnovel,106,252941,NEOTYPE,5,2473
233,webnovel,108,456727,주썸머,104,3748
234,webnovel,108,505107,이세,60,1851
235,webnovel,108,538923,Octo,26,567
236,webnovel,108,466392,문백경,95,1575
237,webnovel,108,538925,Go-uni,26,523
238,webnovel,108,433837,위상 신무광,113,971
239,webnovel,108,538926,박소헌,26,445
240,webnovel,108,398095,이종호,100,1391
241,webnovel,108,272505,가을선,53,2172
242,webnovel,108,252942,강양,27,552
243,webnovel,108,291783,셜록 F.,5,363
