,ID,main_score,concern_count,comments_count
0,466391,9.98,86342,181
1,398090,9.98,71965,188
2,514809,9.96,43191,125
3,505096,9.95,48463,76
4,523286,9.97,27875,31
5,552533,9.92,16989,34
6,514807,9.96,36450,56
7,466374,9.86,34765,92
8,483047,9.98,34029,29
9,514808,9.92,32022,34
10,473138,9.94,29185,37
11,554027,9.97,20521,28
12,532196,9.96,22545,26
13,505101,9.96,28195,35
14,538920,9.97,19538,48
15,514812,9.95,20405,12
16,485251,9.94,23051,38
17,554029,9.67,12096,25
18,494448,9.96,24026,57
19,514814,9.84,18795,21
20,538919,9.96,16871,23
21,545434,9.97,16827,18
22,554028,9.96,9908,4
23,545432,9.93,14931,14
24,485250,9.97,23148,18
25,532198,9.92,15969,36
26,523290,9.95,17729,28
27,545435,9.97,14054,34
28,532199,9.96,15968,58
29,494450,9.96,19414,15
30,545430,9.97,12700,18
31,485252,9.92,17509,24
32,554030,9.94,9634,15
33,494449,9.95,17522,58
34,523285,9.94,12407,16
35,505098,9.96,14202,32
36,494446,9.9,13163,13
37,505100,9.97,14320,27
38,494453,9.95,11478,29
39,538921,9.95,7575,6
40,374465,9.93,79905,212
41,272480,9.93,67617,14
42,374464,9.93,63047,66
43,456722,9.96,67218,345
44,126772,9.93,102470,89
45,348260,9.93,42818,56
46,390145,9.94,38817,32
47,153292,9.94,47849,0
48,99028,9.87,65463,1
49,3,9.91,70110,5
50,153308,9.94,69931,19
51,4,9.93,94853,10
52,188284,9.89,50032,0
53,252934,9.93,49449,11
54,390140,9.94,32905,30
55,409349,9.94,40873,109
56,140730,9.9,59187,14
57,319781,9.92,38046,14
58,188289,9.93,45709,6
59,319783,9.95,32208,18
60,307729,9.92,30632,3
61,204123,9.9,40239,14
62,361651,9.95,26960,29
63,409352,9.94,22453,13
64,307727,9.94,30220,0
65,84285,9.94,38733,11
66,67960,9.76,22351,13
67,398097,9.94,24685,89
68,252935,9.94,31150,1
69,319787,9.94,26737,15
70,466378,9.97,22065,23
71,113899,9.9,37203,0
72,433835,9.94,20641,21
73,333313,9.95,31197,58
74,466381,9.96,23148,40
75,433839,9.75,20978,72
76,113901,9.91,20970,1
77,153306,9.81,28444,3
78,433830,9.92,16737,17
79,2,9.94,41985,0
80,390141,9.94,23928,33
81,272481,9.93,19409,0
82,215390,9.93,22941,4
83,423618,9.96,20938,42
84,67958,9.92,24939,3
85,140728,9.93,30112,1
86,398091,9.93,15203,21
87,1,9.92,26745,3
88,166562,9.91,17848,0
89,73170,9.71,22557,1
90,473137,9.96,15590,23
91,319786,9.92,19909,5
92,272508,9.87,18747,4
93,348265,9.41,10658,1
94,63070,9.75,10884,1
95,252936,9.72,15739,1
96,319785,9.95,17553,1
97,272482,9.92,20663,1
98,466376,9.93,11796,16
99,473136,9.94,13182,11
100,63068,9.7,14740,0
101,50842,9.88,14495,0
102,215393,9.95,14087,1
103,333314,9.92,10737,3
104,423619,9.94,9349,11
105,374463,9.94,12044,4
106,423621,9.91,10142,13
107,374459,9.87,8505,14
108,153302,9.9,12490,1
109,231620,9.94,8125,0
110,307728,9.94,8476,1
111,73177,9.91,12270,1
112,188282,9.93,10762,1
113,231623,9.92,14152,0
114,361652,9.93,9579,12
115,456726,9.9,7178,10
116,361649,9.82,8104,5
117,456725,9.89,10101,25
118,231619,9.93,6949,0
119,153310,9.71,13683,0
120,456723,9.92,7062,12
121,409348,9.88,5800,22
122,126773,9.77,6075,0
123,140735,9.89,12035,0
124,63069,9.55,8035,1
125,272499,9.62,6778,1
126,126771,9.78,7223,3
127,188292,8.68,1685,0
128,188295,5.53,946,1
129,291830,9.57,2530,3
130,554032,9.93,11479,23
131,532197,9.98,17453,46
132,307731,9.94,28496,187
133,374462,9.97,23139,66
134,523289,9.93,11185,21
135,523291,9.95,10635,38
136,409354,9.96,13424,44
137,523293,9.98,8199,73
138,409350,9.98,14557,237
139,523287,9.98,6227,51
140,494451,9.89,5354,21
141,433833,9.96,7738,37
142,514810,9.96,5652,37
143,398094,9.81,5416,18
144,505103,9.93,2492,36
145,5,9.93,34126,3
146,140732,9.94,39312,5
147,348258,9.86,20798,19
148,390143,9.95,19723,76
149,204121,9.89,21861,34
150,7,9.88,25758,9
151,11,9.73,21463,3
152,231621,9.94,17966,4
153,73175,9.95,15004,5
154,272500,9.9,15324,77
155,12,9.82,22071,3
156,9,9.94,12433,2
157,160709,9.93,12070,3
158,98982,9.89,15484,3
159,361653,9.93,10016,9
160,215392,9.95,11121,4
161,113895,9.94,15338,4
162,13,9.9,9548,2
163,348263,9.95,9536,7
164,348261,8.56,5028,31
165,6,9.86,8107,1
166,10,9.9,10412,1
167,166556,9.89,7124,0
168,307732,9.83,4664,29
169,84281,9.93,7857,0
170,188291,9.36,4827,2
171,50530,9.9,4563,0
172,231622,9.89,3385,3
173,98993,9.81,2764,0
174,409351,9.96,2346,36
175,215395,9.94,63278,62
176,113897,9.95,43699,160
177,333315,9.96,33046,98
178,390149,9.96,25905,63
179,485248,9.96,10370,36
180,538922,9.96,4842,20
181,505105,9.93,6706,13
182,473140,9.88,5585,42
183,545436,9.75,2708,15
184,473139,9.89,4828,32
185,8,9.83,81108,97
186,14,9.93,62670,7
187,73222,9.94,29979,3
188,390148,9.48,16792,47
189,215396,9.82,11797,7
190,153311,9.37,12009,6
191,15,9.86,11610,5
192,374461,9.75,8747,81
193,348262,9.96,10161,24
194,204128,8.81,4025,4
195,333312,9.77,5879,5
196,73223,9.9,7371,1
197,166557,9.6,3020,2
198,483046,9.97,14616,58
199,554031,9.97,5205,12
200,545437,9.92,3120,4
201,494460,9.96,4550,70
202,374460,9.96,14384,49
203,84282,9.89,11530,0
204,348259,9.95,9937,4
205,409347,9.94,6523,22
206,84284,9.53,8620,0
207,272501,9.87,5238,0
208,50519,9.46,3207,0
209,348264,9.93,4211,0
210,252937,9.91,4973,12
211,50520,9.95,6436,1
212,113903,9.77,7327,2
213,99001,9.79,7117,0
214,50518,9.77,4011,0
215,153309,9.71,2783,7
216,291829,9.72,1366,0
217,113904,9.4,2095,0
218,63071,9.39,1769,0
219,215394,9.72,1701,0
220,126775,9.83,2417,1
221,494452,9.96,18793,17
222,494458,9.95,18237,27
223,423620,9.92,12617,41
224,456728,9.95,10361,105
225,361654,9.91,19932,24
226,398093,9.94,25805,76
227,252939,9.83,20018,28
228,466372,9.89,5829,29
229,252941,9.42,6466,11
230,456727,9.97,18764,34
231,505107,9.95,9160,37
232,538923,9.94,4668,5
233,466392,9.95,6889,20
234,538925,9.88,4116,21
235,433837,9.92,4474,12
236,538926,9.96,3485,9
237,398095,9.91,5470,14
238,272505,9.94,4799,16
239,252942,9.28,1093,0
240,291783,8.29,662,1
